# Zhang, Linbo; Cui, Tao; Liu, Hui. A set of symmetric quadrature rules on triangles and tetrahedra. J. Comput. Math. 27 (2009), no. 1, 89--96. See also the referenced library PHG version 0.9.2 that can be found at http://lsec.cc.ac.cn/phg/index_en.htm
3 6
4.06739585346113531155794489564100600e-02 4.06739585346113531155794489564100600e-02 4.06739585346113531155794489564100600e-02 1.67953517588677382466887290765614333e-03
8.77978124396165940653261653130769820e-01 4.06739585346113531155794489564100600e-02 4.06739585346113531155794489564100600e-02 1.67953517588677382466887290765614333e-03
4.06739585346113531155794489564100600e-02 8.77978124396165940653261653130769820e-01 4.06739585346113531155794489564100600e-02 1.67953517588677382466887290765614333e-03
4.06739585346113531155794489564100600e-02 4.06739585346113531155794489564100600e-02 8.77978124396165940653261653130769820e-01 1.67953517588677382466887290765614333e-03
2.14602871259152029288839219386284990e-01 2.14602871259152029288839219386284990e-01 2.14602871259152029288839219386284990e-01 6.65379170969458201661510459291333000e-03
3.56191386222543912133482341841145030e-01 2.14602871259152029288839219386284990e-01 2.14602871259152029288839219386284990e-01 6.65379170969458201661510459291333000e-03
2.14602871259152029288839219386284990e-01 3.56191386222543912133482341841145030e-01 2.14602871259152029288839219386284990e-01 6.65379170969458201661510459291333000e-03
2.14602871259152029288839219386284990e-01 2.14602871259152029288839219386284990e-01 3.56191386222543912133482341841145030e-01 6.65379170969458201661510459291333000e-03
3.22337890142275510343994470762492130e-01 3.22337890142275510343994470762492130e-01 3.22337890142275510343994470762492130e-01 9.22619692394245368252554630895433667e-03
3.29863295731734689680165877125236100e-02 3.22337890142275510343994470762492130e-01 3.22337890142275510343994470762492130e-01 9.22619692394245368252554630895433667e-03
3.22337890142275510343994470762492130e-01 3.29863295731734689680165877125236100e-02 3.22337890142275510343994470762492130e-01 9.22619692394245368252554630895433667e-03
3.22337890142275510343994470762492130e-01 3.22337890142275510343994470762492130e-01 3.29863295731734689680165877125236100e-02 9.22619692394245368252554630895433667e-03
6.36610018750175252992355276057269800e-02 2.69672331458315808034097805727606350e-01 6.03005664791649141367431139060939690e-01 8.03571428571428571428571428571428500e-03
6.36610018750175252992355276057269800e-02 6.03005664791649141367431139060939690e-01 2.69672331458315808034097805727606350e-01 8.03571428571428571428571428571428500e-03
2.69672331458315808034097805727606350e-01 6.36610018750175252992355276057269800e-02 6.03005664791649141367431139060939690e-01 8.03571428571428571428571428571428500e-03
2.69672331458315808034097805727606350e-01 6.03005664791649141367431139060939690e-01 6.36610018750175252992355276057269800e-02 8.03571428571428571428571428571428500e-03
6.03005664791649141367431139060939690e-01 6.36610018750175252992355276057269800e-02 2.69672331458315808034097805727606350e-01 8.03571428571428571428571428571428500e-03
6.03005664791649141367431139060939690e-01 2.69672331458315808034097805727606350e-01 6.36610018750175252992355276057269800e-02 8.03571428571428571428571428571428500e-03
6.36610018750175252992355276057269800e-02 6.36610018750175252992355276057269800e-02 6.03005664791649141367431139060939690e-01 8.03571428571428571428571428571428500e-03
6.36610018750175252992355276057269800e-02 6.03005664791649141367431139060939690e-01 6.36610018750175252992355276057269800e-02 8.03571428571428571428571428571428500e-03
6.03005664791649141367431139060939690e-01 6.36610018750175252992355276057269800e-02 6.36610018750175252992355276057269800e-02 8.03571428571428571428571428571428500e-03
6.36610018750175252992355276057269800e-02 6.36610018750175252992355276057269800e-02 2.69672331458315808034097805727606350e-01 8.03571428571428571428571428571428500e-03
6.36610018750175252992355276057269800e-02 2.69672331458315808034097805727606350e-01 6.36610018750175252992355276057269800e-02 8.03571428571428571428571428571428500e-03
2.69672331458315808034097805727606350e-01 6.36610018750175252992355276057269800e-02 6.36610018750175252992355276057269800e-02 8.03571428571428571428571428571428500e-03
