3 5
3.10885919263300609797345733763457833e-01 3.10885919263300609797345733763457833e-01 6.73422422100981706079627987096265010e-02 1.87813209530026417998642753888810556e-02
3.10885919263300609797345733763457833e-01 6.73422422100981706079627987096265010e-02 3.10885919263300609797345733763457833e-01 1.87813209530026417998642753888810556e-02
6.73422422100981706079627987096265010e-02 3.10885919263300609797345733763457833e-01 3.10885919263300609797345733763457833e-01 1.87813209530026417998642753888810556e-02
3.10885919263300609797345733763457833e-01 3.10885919263300609797345733763457833e-01 3.10885919263300609797345733763457833e-01 1.87813209530026417998642753888810556e-02
9.27352503108912264023239137370306052e-02 9.27352503108912264023239137370306052e-02 7.21794249067326320793028258788908184e-01 1.22488405193936582572850342477212506e-02
9.27352503108912264023239137370306052e-02 7.21794249067326320793028258788908184e-01 9.27352503108912264023239137370306052e-02 1.22488405193936582572850342477212506e-02
7.21794249067326320793028258788908184e-01 9.27352503108912264023239137370306052e-02 9.27352503108912264023239137370306052e-02 1.22488405193936582572850342477212506e-02
9.27352503108912264023239137370306052e-02 9.27352503108912264023239137370306052e-02 9.27352503108912264023239137370306052e-02 1.22488405193936582572850342477212506e-02
4.55037041256496494918805262793394391e-02 4.54496295874350350508119473720660561e-01 4.54496295874350350508119473720660561e-01 7.09100346284691107301157135337624030e-03
4.54496295874350350508119473720660561e-01 4.55037041256496494918805262793394391e-02 4.54496295874350350508119473720660561e-01 7.09100346284691107301157135337624030e-03
4.55037041256496494918805262793394391e-02 4.55037041256496494918805262793394391e-02 4.54496295874350350508119473720660561e-01 7.09100346284691107301157135337624030e-03
4.55037041256496494918805262793394391e-02 4.54496295874350350508119473720660561e-01 4.55037041256496494918805262793394391e-02 7.09100346284691107301157135337624030e-03
4.54496295874350350508119473720660561e-01 4.55037041256496494918805262793394391e-02 4.55037041256496494918805262793394391e-02 7.09100346284691107301157135337624030e-03
4.54496295874350350508119473720660561e-01 4.54496295874350350508119473720660561e-01 4.55037041256496494918805262793394391e-02 7.09100346284691107301157135337624030e-03
